ID,t,DS
Ind-490,100,R
Ind-491,10,S^a
Ind-491,20,S^a
Ind-491,30,I^a
Ind-491,40,R
Ind-491,50,R
Ind-491,60,R
Ind-491,70,R
Ind-491,80,R
Ind-491,90,R
Ind-491,100,R
Ind-492,10,S^a
Ind-492,20,S^a
Ind-492,30,I^a
Ind-492,40,R
Ind-492,50,R
Ind-492,60,R
Ind-492,70,R
Ind-492,80,R
Ind-492,90,R
Ind-492,100,R
Ind-493,10,S^a
Ind-493,20,I^a
Ind-493,30,I^a
Ind-493,40,I^a
Ind-493,50,R
Ind-493,60,R
Ind-493,70,R
Ind-493,80,R
Ind-493,90,R
Ind-493,100,R
Ind-494,10,S^a
Ind-494,20,S^a
Ind-494,30,S^a
Ind-494,40,S^a
Ind-494,50,R
Ind-494,60,R
Ind-494,70,R
Ind-494,80,R
Ind-494,90,R
Ind-494,100,R
Ind-495,10,S^a
Ind-495,20,S^a
Ind-495,30,I^a
Ind-495,40,I^a
Ind-495,50,I^a
Ind-495,60,I^a
Ind-495,70,I^a
Ind-495,80,R
Ind-495,90,R
Ind-495,100,R
Ind-496,10,S^a
Ind-496,20,R
Ind-496,30,R
Ind-496,40,R
Ind-496,50,R
Ind-496,60,R
Ind-496,70,R
Ind-496,80,R
Ind-496,90,R
Ind-496,100,R
Ind-497,10,S^a
Ind-497,20,R
Ind-497,30,R
Ind-497,40,R
Ind-497,50,R
Ind-497,60,R
Ind-497,70,R
Ind-497,80,R
Ind-497,90,R
Ind-497,100,R
Ind-498,10,S^a
Ind-498,20,S^a
Ind-498,30,S^a
Ind-498,40,R
Ind-498,50,R
Ind-498,60,R
Ind-498,70,R
Ind-498,80,R
Ind-498,90,R
Ind-498,100,R
Ind-499,10,S^a
Ind-499,20,S^a
Ind-499,30,R
Ind-499,40,R
Ind-499,50,R
Ind-499,60,R
Ind-499,70,R
Ind-499,80,R
Ind-499,90,R
Ind-499,100,R
Ind-500,10,S^a
Ind-500,20,I^a
Ind-500,30,R
Ind-500,40,R
Ind-500,50,R
Ind-500,60,R
Ind-500,70,R
Ind-500,80,R
Ind-500,90,R
Ind-500,100,R
Ind-501,10,S^a
Ind-501,20,S^a
Ind-501,30,R
Ind-501,40,R
Ind-501,50,R
Ind-501,60,R
Ind-501,70,R
Ind-501,80,R
Ind-501,90,R
Ind-501,100,R
Ind-502,10,S^a
Ind-502,20,S^a
Ind-502,30,I^a
Ind-502,40,I^a
Ind-502,50,I^a
Ind-502,60,R
Ind-502,70,R
Ind-502,80,R
Ind-502,90,R
Ind-502,100,R
Ind-503,10,S^a
Ind-503,20,I^a
Ind-503,30,I^a
Ind-503,40,I^a
Ind-503,50,I^a
Ind-503,60,R
Ind-503,70,R
Ind-503,80,R
Ind-503,90,R
Ind-503,100,R
Ind-504,10,S^a
Ind-504,20,S^a
Ind-504,30,I^a
Ind-504,40,R
Ind-504,50,R
Ind-504,60,R
Ind-504,70,R
Ind-504,80,R
Ind-504,90,R
Ind-504,100,R
Ind-505,10,S^a
Ind-505,20,S^a
Ind-505,30,I^a
Ind-505,40,R
Ind-505,50,R
Ind-505,60,R
Ind-505,70,R
Ind-505,80,R
Ind-505,90,R
Ind-505,100,R
Ind-506,10,S^a
Ind-506,20,S^a
Ind-506,30,R
Ind-506,40,R
Ind-506,50,R
Ind-506,60,R
Ind-506,70,R
Ind-506,80,R
Ind-506,90,R
Ind-506,100,R
Ind-507,10,S^a
Ind-507,20,S^a
Ind-507,30,R
Ind-507,40,R
Ind-507,50,R
Ind-507,60,R
Ind-507,70,R
Ind-507,80,R
Ind-507,90,R
Ind-507,100,R
Ind-508,10,S^a
Ind-508,20,I^a
Ind-508,30,I^a
Ind-508,40,I^a
Ind-508,50,R
Ind-508,60,R
Ind-508,70,R
Ind-508,80,R
Ind-508,90,R
Ind-508,100,R
Ind-509,10,S^a
Ind-509,20,R
Ind-509,30,R
Ind-509,40,R
Ind-509,50,R
Ind-509,60,R
Ind-509,70,R
Ind-509,80,R
Ind-509,90,R
Ind-509,100,R
Ind-510,10,S^a
Ind-510,20,I^a
Ind-510,30,I^a
Ind-510,40,I^a
Ind-510,50,I^a
Ind-510,60,R
Ind-510,70,R
Ind-510,80,R
Ind-510,90,R
Ind-510,100,R
Ind-511,10,S^a
Ind-511,20,I^a
Ind-511,30,I^a
Ind-511,40,R
Ind-511,50,R
Ind-511,60,R
Ind-511,70,R
Ind-511,80,R
Ind-511,90,R
Ind-511,100,R
Ind-512,10,S^a
Ind-512,20,S^a
Ind-512,30,I^a
Ind-512,40,I^a
Ind-512,50,R
Ind-512,60,R
Ind-512,70,R
Ind-512,80,R
Ind-512,90,R
Ind-512,100,R
Ind-513,10,S^a
Ind-513,20,S^a
Ind-513,30,I^a
Ind-513,40,I^a
Ind-513,50,I^a
Ind-513,60,I^a
Ind-513,70,R
Ind-513,80,R
Ind-513,90,R
Ind-513,100,R
Ind-514,10,S^a
Ind-514,20,I^a
Ind-514,30,R
Ind-514,40,R
Ind-514,50,R
Ind-514,60,R
Ind-514,70,R
Ind-514,80,R
Ind-514,90,R
Ind-514,100,R
Ind-515,10,S^a
Ind-515,20,I^a
Ind-515,30,R
Ind-515,40,R
Ind-515,50,R
Ind-515,60,R
Ind-515,70,R
Ind-515,80,R
Ind-515,90,R
Ind-515,100,R
Ind-516,10,S^a
Ind-516,20,S^a
Ind-516,30,I^a
Ind-516,40,I^a
Ind-516,50,I^a
Ind-516,60,R
Ind-516,70,R
Ind-516,80,R
Ind-516,90,R
Ind-516,100,R
Ind-517,10,S^a
Ind-517,20,S^a
Ind-517,30,R
Ind-517,40,R
Ind-517,50,R
Ind-517,60,R
Ind-517,70,R
Ind-517,80,R
Ind-517,90,R
Ind-517,100,R
Ind-518,10,S^a
Ind-518,20,S^a
Ind-518,30,S^a
Ind-518,40,I^a
Ind-518,50,I^a
Ind-518,60,I^a
Ind-518,70,I^a
Ind-518,80,R
Ind-518,90,R
Ind-518,100,R
Ind-519,10,I^a
Ind-519,20,R
Ind-519,30,R
Ind-519,40,R
Ind-519,50,R
Ind-519,60,R
Ind-519,70,R
Ind-519,80,R
Ind-519,90,R
Ind-519,100,R
Ind-520,10,S^a
Ind-520,20,I^a
Ind-520,30,I^a
Ind-520,40,R
Ind-520,50,R
Ind-520,60,R
Ind-520,70,R
Ind-520,80,R
Ind-520,90,R
Ind-520,100,R
Ind-521,10,S^a
Ind-521,20,I^a
Ind-521,30,I^a
Ind-521,40,I^a
Ind-521,50,I^a
Ind-521,60,I^a
Ind-521,70,R
Ind-521,80,R
Ind-521,90,R
Ind-521,100,R
Ind-522,10,S^a
Ind-522,20,S^a
Ind-522,30,I^a
Ind-522,40,R
Ind-522,50,R
Ind-522,60,R
Ind-522,70,R
Ind-522,80,R
Ind-522,90,R
Ind-522,100,R
Ind-523,10,S^a
Ind-523,20,S^a
Ind-523,30,S^a
Ind-523,40,S^a
Ind-523,50,S^a
Ind-523,60,I^a
Ind-523,70,I^a
Ind-523,80,I^a
Ind-523,90,R
Ind-523,100,R
Ind-524,10,S^a
Ind-524,20,S^a
Ind-524,30,I^a
Ind-524,40,I^a
Ind-524,50,I^a
Ind-524,60,I^a
Ind-524,70,I^a
Ind-524,80,R
Ind-524,90,R
Ind-524,100,R
Ind-525,10,S^a
Ind-525,20,I^a
Ind-525,30,R
Ind-525,40,R
Ind-525,50,R
Ind-525,60,R
Ind-525,70,R
Ind-525,80,R
Ind-525,90,R
Ind-525,100,R
Ind-526,10,S^a
Ind-526,20,S^a
Ind-526,30,I^a
Ind-526,40,I^a
Ind-526,50,I^a
Ind-526,60,R
Ind-526,70,R
Ind-526,80,R
Ind-526,90,R
Ind-526,100,R
Ind-527,10,I^a
Ind-527,20,R
Ind-527,30,R
Ind-527,40,R
Ind-527,50,R
Ind-527,60,R
Ind-527,70,R
Ind-527,80,R
Ind-527,90,R
Ind-527,100,R
Ind-528,10,S^a
Ind-528,20,S^a
Ind-528,30,S^a
Ind-528,40,R
Ind-528,50,R
Ind-528,60,R
Ind-528,70,R
Ind-528,80,R
Ind-528,90,R
Ind-528,100,R
Ind-529,10,S^a
Ind-529,20,I^a
Ind-529,30,I^a
Ind-529,40,R
Ind-529,50,R
Ind-529,60,R
Ind-529,70,R
Ind-529,80,R
Ind-529,90,R
Ind-529,100,R
Ind-530,10,S^a
Ind-530,20,I^a
Ind-530,30,I^a
Ind-530,40,I^a
Ind-530,50,I^a
Ind-530,60,I^a
Ind-530,70,R
Ind-530,80,R
Ind-530,90,R
Ind-530,100,R
Ind-531,10,S^a
Ind-531,20,S^a
Ind-531,30,R
Ind-531,40,R
Ind-531,50,R
Ind-531,60,R
Ind-531,70,R
Ind-531,80,R
Ind-531,90,R
Ind-531,100,R
Ind-532,10,S^a
Ind-532,20,I^a
Ind-532,30,I^a
Ind-532,40,I^a
Ind-532,50,I^a
Ind-532,60,R
Ind-532,70,R
Ind-532,80,R
Ind-532,90,R
Ind-532,100,R
Ind-533,10,S^a
Ind-533,20,S^a
Ind-533,30,R
Ind-533,40,R
Ind-533,50,R
Ind-533,60,R
Ind-533,70,R
Ind-533,80,R
Ind-533,90,R
Ind-533,100,R
Ind-534,10,S^a
Ind-534,20,S^a
Ind-534,30,I^a
Ind-534,40,I^a
Ind-534,50,R
Ind-534,60,R
Ind-534,70,R
Ind-534,80,R
Ind-534,90,R
Ind-534,100,R
Ind-535,10,S^a
Ind-535,20,S^a
Ind-535,30,S^a
Ind-535,40,R
Ind-535,50,R
Ind-535,60,R
Ind-535,70,R
Ind-535,80,R
Ind-535,90,R
Ind-535,100,R
Ind-536,10,S^a
Ind-536,20,S^a
Ind-536,30,I^a
Ind-536,40,I^a
Ind-536,50,R
Ind-536,60,R
Ind-536,70,R
Ind-536,80,R
Ind-536,90,R
Ind-536,100,R
Ind-537,10,S^a
Ind-537,20,S^a
Ind-537,30,I^a
Ind-537,40,R
Ind-537,50,R
Ind-537,60,R
Ind-537,70,R
Ind-537,80,R
Ind-537,90,R
Ind-537,100,R
Ind-538,10,S^a
Ind-538,20,S^a
Ind-538,30,I^a
Ind-538,40,R
Ind-538,50,R
Ind-538,60,R
Ind-538,70,R
Ind-538,80,R
Ind-538,90,R
Ind-538,100,R
Ind-539,10,S^a
Ind-539,20,I^a
Ind-539,30,I^a
Ind-539,40,I^a
Ind-539,50,I^a
Ind-539,60,I^a
Ind-539,70,R
Ind-539,80,R
Ind-539,90,R
Ind-539,100,R
Ind-540,10,S^a
Ind-540,20,R
Ind-540,30,R
Ind-540,40,R
Ind-540,50,R
Ind-540,60,R
Ind-540,70,R
Ind-540,80,R
Ind-540,90,R
Ind-540,100,R
Ind-541,10,S^a
Ind-541,20,S^a
Ind-541,30,I^a
Ind-541,40,I^a
Ind-541,50,I^a
Ind-541,60,I^a
Ind-541,70,R
Ind-541,80,R
Ind-541,90,R
Ind-541,100,R
Ind-542,10,I^a
Ind-542,20,I^a
Ind-542,30,I^a
Ind-542,40,R
Ind-542,50,R
Ind-542,60,R
Ind-542,70,R
Ind-542,80,R
Ind-542,90,R
Ind-542,100,R
Ind-543,10,S^a
Ind-543,20,S^a
Ind-543,30,S^a
Ind-543,40,I^a
Ind-543,50,R
Ind-543,60,R
Ind-543,70,R
Ind-543,80,R
Ind-543,90,R
Ind-543,100,R
Ind-544,10,S^a
Ind-544,20,I^a
Ind-544,30,R
Ind-544,40,R
Ind-544,50,R
Ind-544,60,R
Ind-544,70,R
Ind-544,80,R
Ind-544,90,R
Ind-544,100,R
Ind-545,10,S^a
Ind-545,20,I^a
Ind-545,30,I^a
Ind-545,40,I^a
Ind-545,50,I^a
Ind-545,60,R
Ind-545,70,R
Ind-545,80,R
Ind-545,90,R
Ind-545,100,R
Ind-546,10,S^a
Ind-546,20,S^a
Ind-546,30,I^a
Ind-546,40,I^a
Ind-546,50,I^a
Ind-546,60,I^a
Ind-546,70,I^a
Ind-546,80,I^a
Ind-546,90,R
Ind-546,100,R
Ind-547,10,S^a
Ind-547,20,I^a
Ind-547,30,I^a
Ind-547,40,R
Ind-547,50,R
Ind-547,60,R
Ind-547,70,R
Ind-547,80,R
Ind-547,90,R
Ind-547,100,R
Ind-548,10,S^a
Ind-548,20,S^a
Ind-548,30,I^a
Ind-548,40,I^a
Ind-548,50,R
Ind-548,60,R
Ind-548,70,R
Ind-548,80,R
Ind-548,90,R
Ind-548,100,R
Ind-549,10,S^a
Ind-549,20,I^a
Ind-549,30,I^a
Ind-549,40,I^a
Ind-549,50,I^a
Ind-549,60,R
Ind-549,70,R
Ind-549,80,R
Ind-549,90,R
Ind-549,100,R
Ind-550,10,S^a
Ind-550,20,I^a
Ind-550,30,I^a
Ind-550,40,I^a
Ind-550,50,I^a
Ind-550,60,R
Ind-550,70,R
Ind-550,80,R
Ind-550,90,R
Ind-550,100,R
Ind-551,10,S^a
Ind-551,20,S^a
Ind-551,30,S^a
Ind-551,40,I^a
Ind-551,50,I^a
Ind-551,60,I^a
Ind-551,70,R
Ind-551,80,R
Ind-551,90,R
Ind-551,100,R
Ind-552,10,S^a
Ind-552,20,S^a
Ind-552,30,S^a
Ind-552,40,R
Ind-552,50,R
Ind-552,60,R
Ind-552,70,R
Ind-552,80,R
Ind-552,90,R
Ind-552,100,R
Ind-553,10,S^a
Ind-553,20,S^a
Ind-553,30,I^a
Ind-553,40,R
Ind-553,50,R
Ind-553,60,R
Ind-553,70,R
Ind-553,80,R
Ind-553,90,R
Ind-553,100,R
Ind-554,10,S^a
Ind-554,20,S^a
Ind-554,30,R
Ind-554,40,R
Ind-554,50,R
Ind-554,60,R
Ind-554,70,R
Ind-554,80,R
Ind-554,90,R
Ind-554,100,R
Ind-555,10,S^a
Ind-555,20,I^a
Ind-555,30,I^a
Ind-555,40,I^a
Ind-555,50,I^a
Ind-555,60,I^a
Ind-555,70,I^a
Ind-555,80,I^a
Ind-555,90,I^a
Ind-555,100,I^a
Ind-556,10,S^a
Ind-556,20,S^a
Ind-556,30,I^a
Ind-556,40,I^a
Ind-556,50,I^a
Ind-556,60,R
Ind-556,70,R
Ind-556,80,R
Ind-556,90,R
Ind-556,100,R
Ind-557,10,S^a
Ind-557,20,I^a
Ind-557,30,I^a
Ind-557,40,I^a
Ind-557,50,R
Ind-557,60,R
Ind-557,70,R
Ind-557,80,R
Ind-557,90,R
Ind-557,100,R
Ind-558,10,S^a
Ind-558,20,I^a
Ind-558,30,R
Ind-558,40,R
Ind-558,50,R
Ind-558,60,R
Ind-558,70,R
Ind-558,80,R
Ind-558,90,R
Ind-558,100,R
Ind-559,10,S^a
Ind-559,20,S^a
Ind-559,30,I^a
Ind-559,40,I^a
Ind-559,50,I^a
Ind-559,60,I^a
Ind-559,70,I^a
Ind-559,80,R
Ind-559,90,R
Ind-559,100,R
Ind-560,10,S^a
Ind-560,20,R
Ind-560,30,R
Ind-560,40,R
Ind-560,50,R
Ind-560,60,R
Ind-560,70,R
Ind-560,80,R
Ind-560,90,R
Ind-560,100,R
Ind-561,10,S^a
Ind-561,20,S^a
Ind-561,30,I^a
Ind-561,40,R
Ind-561,50,R
Ind-561,60,R
Ind-561,70,R
Ind-561,80,R
Ind-561,90,R
Ind-561,100,R
Ind-562,10,S^a
Ind-562,20,S^a
Ind-562,30,I^a
Ind-562,40,I^a
Ind-562,50,I^a
Ind-562,60,I^a
Ind-562,70,R
Ind-562,80,R
Ind-562,90,R
Ind-562,100,R
Ind-563,10,S^a
Ind-563,20,I^a
Ind-563,30,I^a
Ind-563,40,I^a
Ind-563,50,R
Ind-563,60,R
Ind-563,70,R
Ind-563,80,R
Ind-563,90,R
Ind-563,100,R
Ind-564,10,S^a
Ind-564,20,S^a
Ind-564,30,S^a
Ind-564,40,S^a
Ind-564,50,S^a
Ind-564,60,S^a
Ind-564,70,S^a
Ind-564,80,I^a
Ind-564,90,R
Ind-564,100,R
Ind-565,10,S^a
Ind-565,20,I^a
Ind-565,30,I^a
Ind-565,40,R
Ind-565,50,R
Ind-565,60,R
Ind-565,70,R
Ind-565,80,R
Ind-565,90,R
Ind-565,100,R
Ind-566,10,S^a
Ind-566,20,I^a
Ind-566,30,R
Ind-566,40,R
Ind-566,50,R
Ind-566,60,R
Ind-566,70,R
Ind-566,80,R
Ind-566,90,R
Ind-566,100,R
Ind-567,10,S^a
Ind-567,20,S^a
Ind-567,30,S^a
Ind-567,40,S^a
Ind-567,50,I^a
Ind-567,60,R
Ind-567,70,R
Ind-567,80,R
Ind-567,90,R
Ind-567,100,R
Ind-568,10,S^a
Ind-568,20,S^a
Ind-568,30,I^a
Ind-568,40,R
Ind-568,50,R
Ind-568,60,R
Ind-568,70,R
Ind-568,80,R
Ind-568,90,R
Ind-568,100,R
Ind-569,10,S^a
Ind-569,20,S^a
Ind-569,30,R
Ind-569,40,R
Ind-569,50,R
Ind-569,60,R
Ind-569,70,R
Ind-569,80,R
Ind-569,90,R
Ind-569,100,R
Ind-570,10,S^a
Ind-570,20,S^a
Ind-570,30,I^a
Ind-570,40,I^a
Ind-570,50,I^a
Ind-570,60,I^a
Ind-570,70,R
Ind-570,80,R
Ind-570,90,R
Ind-570,100,R
Ind-571,10,S^a
Ind-571,20,I^a
Ind-571,30,I^a
Ind-571,40,I^a
Ind-571,50,R
Ind-571,60,R
Ind-571,70,R
Ind-571,80,R
Ind-571,90,R
Ind-571,100,R
Ind-572,10,I^a
Ind-572,20,I^a
Ind-572,30,R
Ind-572,40,R
Ind-572,50,R
Ind-572,60,R
Ind-572,70,R
Ind-572,80,R
Ind-572,90,R
Ind-572,100,R
Ind-573,10,S^a
Ind-573,20,S^a
Ind-573,30,I^a
Ind-573,40,R
Ind-573,50,R
Ind-573,60,R
Ind-573,70,R
Ind-573,80,R
Ind-573,90,R
Ind-573,100,R
Ind-574,10,S^a
Ind-574,20,S^a
Ind-574,30,R
Ind-574,40,R
Ind-574,50,R
Ind-574,60,R
Ind-574,70,R
Ind-574,80,R
Ind-574,90,R
Ind-574,100,R
Ind-575,10,S^a
Ind-575,20,I^a
Ind-575,30,I^a
Ind-575,40,I^a
Ind-575,50,R
Ind-575,60,R
Ind-575,70,R
Ind-575,80,R
Ind-575,90,R
Ind-575,100,R
Ind-576,10,S^a
Ind-576,20,S^a
Ind-576,30,R
Ind-576,40,R
Ind-576,50,R
Ind-576,60,R
Ind-576,70,R
Ind-576,80,R
Ind-576,90,R
Ind-576,100,R
Ind-577,10,S^a
Ind-577,20,R
Ind-577,30,R
Ind-577,40,R
Ind-577,50,R
Ind-577,60,R
Ind-577,70,R
Ind-577,80,R
Ind-577,90,R
Ind-577,100,R
Ind-578,10,S^a
Ind-578,20,S^a
Ind-578,30,I^a
Ind-578,40,R
Ind-578,50,R
Ind-578,60,R
Ind-578,70,R
Ind-578,80,R
Ind-578,90,R
Ind-578,100,R
Ind-579,10,S^a
Ind-579,20,S^a
Ind-579,30,I^a
Ind-579,40,R
Ind-579,50,R
Ind-579,60,R
Ind-579,70,R
Ind-579,80,R
Ind-579,90,R
Ind-579,100,R
Ind-580,10,I^a
Ind-580,20,R
Ind-580,30,R
Ind-580,40,R
Ind-580,50,R
Ind-580,60,R
Ind-580,70,R
Ind-580,80,R
Ind-580,90,R
Ind-580,100,R
Ind-581,10,S^a
Ind-581,20,S^a
Ind-581,30,I^a
Ind-581,40,I^a
Ind-581,50,I^a
Ind-581,60,R
Ind-581,70,R
Ind-581,80,R
Ind-581,90,R
Ind-581,100,R
Ind-582,10,S^a
Ind-582,20,S^a
Ind-582,30,S^a
Ind-582,40,I^a
Ind-582,50,R
Ind-582,60,R
Ind-582,70,R
Ind-582,80,R
Ind-582,90,R
Ind-582,100,R
Ind-583,10,S^a
Ind-583,20,S^a
Ind-583,30,I^a
Ind-583,40,R
Ind-583,50,R
Ind-583,60,R
Ind-583,70,R
Ind-583,80,R
Ind-583,90,R
Ind-583,100,R
Ind-584,10,S^a
Ind-584,20,S^a
Ind-584,30,I^a
Ind-584,40,R
Ind-584,50,R
Ind-584,60,R
Ind-584,70,R
Ind-584,80,R
Ind-584,90,R
Ind-584,100,R
Ind-585,10,S^a
Ind-585,20,S^a
Ind-585,30,S^a
Ind-585,40,R
Ind-585,50,R
Ind-585,60,R
Ind-585,70,R
Ind-585,80,R
Ind-585,90,R
Ind-585,100,R
Ind-586,10,S^a
Ind-586,20,S^a
Ind-586,30,R
Ind-586,40,R
Ind-586,50,R
Ind-586,60,R
Ind-586,70,R
Ind-586,80,R
Ind-586,90,R
Ind-586,100,R
Ind-587,10,S^a
Ind-587,20,S^a
Ind-587,30,I^a
Ind-587,40,I^a
Ind-587,50,I^a
Ind-587,60,I^a
Ind-587,70,I^a
Ind-587,80,I^a
Ind-587,90,I^a
Ind-587,100,R
Ind-588,10,S^a
Ind-588,20,I^a
Ind-588,30,R
Ind-588,40,R
Ind-588,50,R
Ind-588,60,R
Ind-588,70,R
Ind-588,80,R
Ind-588,90,R
Ind-588,100,R
Ind-589,10,S^a
Ind-589,20,S^a
Ind-589,30,S^a
Ind-589,40,R
Ind-589,50,R
Ind-589,60,R
Ind-589,70,R
Ind-589,80,R
Ind-589,90,R
Ind-589,100,R
Ind-590,10,S^a
Ind-590,20,I^a
Ind-590,30,I^a
Ind-590,40,I^a
Ind-590,50,I^a
Ind-590,60,I^a
Ind-590,70,I^a
Ind-590,80,I^a
Ind-590,90,I^a
Ind-590,100,R
Ind-591,10,S^a
Ind-591,20,I^a
Ind-591,30,I^a
Ind-591,40,R
Ind-591,50,R
Ind-591,60,R
Ind-591,70,R
Ind-591,80,R
Ind-591,90,R
Ind-591,100,R
Ind-592,10,S^a
Ind-592,20,I^a
Ind-592,30,I^a
Ind-592,40,R
Ind-592,50,R
Ind-592,60,R
Ind-592,70,R
Ind-592,80,R
Ind-592,90,R
Ind-592,100,R
Ind-593,10,S^a
Ind-593,20,S^a
Ind-593,30,S^a
Ind-593,40,R
Ind-593,50,R
Ind-593,60,R
Ind-593,70,R
Ind-593,80,R
Ind-593,90,R
Ind-593,100,R
Ind-594,10,I^a
Ind-594,20,R
Ind-594,30,R
Ind-594,40,R
Ind-594,50,R
Ind-594,60,R
Ind-594,70,R
Ind-594,80,R
Ind-594,90,R
Ind-594,100,R
Ind-595,10,S^a
Ind-595,20,S^a
Ind-595,30,I^a
Ind-595,40,I^a
Ind-595,50,R
Ind-595,60,R
Ind-595,70,R
Ind-595,80,R
Ind-595,90,R
Ind-595,100,R
Ind-596,10,S^a
Ind-596,20,S^a
Ind-596,30,S^a
Ind-596,40,R
Ind-596,50,R
Ind-596,60,R
Ind-596,70,R
Ind-596,80,R
Ind-596,90,R
Ind-596,100,R
Ind-597,10,S^a
Ind-597,20,S^a
Ind-597,30,S^a
Ind-597,40,I^a
Ind-597,50,I^a
Ind-597,60,I^a
Ind-597,70,I^a
Ind-597,80,I^a
Ind-597,90,R
Ind-597,100,R
Ind-598,10,S^a
Ind-598,20,I^a
Ind-598,30,I^a
Ind-598,40,R
Ind-598,50,R
Ind-598,60,R
Ind-598,70,R
Ind-598,80,R
Ind-598,90,R
Ind-598,100,R
Ind-599,10,S^a
Ind-599,20,S^a
Ind-599,30,I^a
Ind-599,40,R
Ind-599,50,R
Ind-599,60,R
Ind-599,70,R
Ind-599,80,R
Ind-599,90,R
Ind-599,100,R
Ind-600,10,S^a
Ind-600,20,S^a
Ind-600,30,I^a
Ind-600,40,I^a
Ind-600,50,R
Ind-600,60,R
Ind-600,70,R
Ind-600,80,R
Ind-600,90,R
Ind-600,100,R
Ind-601,10,S^a
Ind-601,20,I^a
Ind-601,30,R
Ind-601,40,R
Ind-601,50,R
Ind-601,60,R
Ind-601,70,R
Ind-601,80,R
Ind-601,90,R
Ind-601,100,R
Ind-602,10,S^a
Ind-602,20,S^a
Ind-602,30,R
Ind-602,40,R
Ind-602,50,R
Ind-602,60,R
Ind-602,70,R
Ind-602,80,R
Ind-602,90,R
Ind-602,100,R
Ind-603,10,S^a
Ind-603,20,S^a
Ind-603,30,R
Ind-603,40,R
Ind-603,50,R
Ind-603,60,R
Ind-603,70,R
Ind-603,80,R
Ind-603,90,R
Ind-603,100,R
Ind-604,10,S^a
Ind-604,20,S^a
Ind-604,30,I^a
Ind-604,40,I^a
Ind-604,50,I^a
Ind-604,60,R
Ind-604,70,R
Ind-604,80,R
Ind-604,90,R
Ind-604,100,R
Ind-605,10,I^a
Ind-605,20,R
Ind-605,30,R
Ind-605,40,R
Ind-605,50,R
Ind-605,60,R
Ind-605,70,R
Ind-605,80,R
Ind-605,90,R
Ind-605,100,R
Ind-606,10,S^a
Ind-606,20,S^a
Ind-606,30,R
Ind-606,40,R
Ind-606,50,R
Ind-606,60,R
Ind-606,70,R
Ind-606,80,R
Ind-606,90,R
Ind-606,100,R
Ind-607,10,S^a
Ind-607,20,R
Ind-607,30,R
Ind-607,40,R
Ind-607,50,R
Ind-607,60,R
Ind-607,70,R
Ind-607,80,R
Ind-607,90,R
Ind-607,100,R
Ind-608,10,I^a
Ind-608,20,R
Ind-608,30,R
Ind-608,40,R
Ind-608,50,R
Ind-608,60,R
Ind-608,70,R
Ind-608,80,R
Ind-608,90,R
Ind-608,100,R
Ind-609,10,S^a
Ind-609,20,S^a
Ind-609,30,I^a
Ind-609,40,R
Ind-609,50,R
Ind-609,60,R
Ind-609,70,R
Ind-609,80,R
Ind-609,90,R
Ind-609,100,R
Ind-610,10,S^a
Ind-610,20,I^a
Ind-610,30,I^a
Ind-610,40,I^a
Ind-610,50,I^a
Ind-610,60,I^a
Ind-610,70,R
Ind-610,80,R
Ind-610,90,R
Ind-610,100,R
Ind-611,10,S^a
Ind-611,20,I^a
Ind-611,30,R
Ind-611,40,R
Ind-611,50,R
Ind-611,60,R
Ind-611,70,R
Ind-611,80,R
Ind-611,90,R
Ind-611,100,R
Ind-612,10,S^a
Ind-612,20,S^a
Ind-612,30,S^a
Ind-612,40,R
Ind-612,50,R
Ind-612,60,R
Ind-612,70,R
Ind-612,80,R
Ind-612,90,R
Ind-612,100,R
Ind-613,10,S^a
Ind-613,20,S^a
Ind-613,30,I^a
Ind-613,40,R
Ind-613,50,R
Ind-613,60,R
Ind-613,70,R
Ind-613,80,R
Ind-613,90,R
Ind-613,100,R
Ind-614,10,I^a
Ind-614,20,R
Ind-614,30,R
Ind-614,40,R
Ind-614,50,R
Ind-614,60,R
Ind-614,70,R
Ind-614,80,R
Ind-614,90,R
Ind-614,100,R
Ind-615,10,S^a
Ind-615,20,I^a
Ind-615,30,I^a
Ind-615,40,R
Ind-615,50,R
Ind-615,60,R
Ind-615,70,R
Ind-615,80,R
Ind-615,90,R
Ind-615,100,R
Ind-616,10,S^a
Ind-616,20,S^a
Ind-616,30,I^a
Ind-616,40,R
Ind-616,50,R
Ind-616,60,R
Ind-616,70,R
Ind-616,80,R
Ind-616,90,R
Ind-616,100,R
Ind-617,10,S^a
Ind-617,20,I^a
Ind-617,30,I^a
Ind-617,40,I^a
Ind-617,50,R
Ind-617,60,R
Ind-617,70,R
Ind-617,80,R
Ind-617,90,R
Ind-617,100,R
Ind-618,10,I^a
Ind-618,20,I^a
Ind-618,30,I^a
Ind-618,40,R
Ind-618,50,R
Ind-618,60,R
Ind-618,70,R
Ind-618,80,R
Ind-618,90,R
Ind-618,100,R
Ind-619,10,S^a
Ind-619,20,S^a
Ind-619,30,I^a
Ind-619,40,I^a
Ind-619,50,I^a
Ind-619,60,I^a
Ind-619,70,I^a
Ind-619,80,I^a
Ind-619,90,I^a
Ind-619,100,I^a
Ind-620,10,S^a
Ind-620,20,S^a
Ind-620,30,I^a
Ind-620,40,I^a
Ind-620,50,I^a
Ind-620,60,I^a
Ind-620,70,I^a
Ind-620,80,I^a
Ind-620,90,R
Ind-620,100,R
Ind-621,10,S^a
Ind-621,20,S^a
Ind-621,30,I^a
